user_id,product_id,product_type,action,timestamp
23,3,stationery,view,2026-03-29T05:01:28.528458+00:00
23,1,stationery,click,2026-03-30T02:10:28.528458+00:00
23,6,jewelry,click,2026-03-30T05:10:28.528458+00:00
23,3,clothe,add_to_cart,2026-03-30T09:18:28.528458+00:00
23,3,stationery,view,2026-03-30T23:24:28.528458+00:00
23,11,stationery,click,2026-03-31T11:19:28.528458+00:00
23,1,stationery,add_to_cart,2026-04-01T12:16:28.528458+00:00
23,4,stationery,view,2026-04-01T18:59:28.528458+00:00
23,1,stationery,view,2026-04-02T00:03:28.528458+00:00
23,1,stationery,view,2026-04-02T03:26:28.528458+00:00
23,3,stationery,view,2026-04-02T23:38:28.528458+00:00
23,11,stationery,add_to_cart,2026-04-03T11:31:28.528458+00:00
24,11,cosmetic,click,2026-03-30T17:40:28.528458+00:00
24,4,appliance,click,2026-03-31T00:05:28.528458+00:00
24,11,toy,click,2026-03-31T19:55:28.528458+00:00
24,8,appliance,click,2026-04-01T15:07:28.528458+00:00
24,11,appliance,add_to_cart,2026-04-01T16:53:28.528458+00:00
24,8,appliance,click,2026-04-02T15:57:28.528458+00:00
24,7,cosmetic,add_to_cart,2026-04-02T21:37:28.528458+00:00
24,6,appliance,click,2026-04-03T10:41:28.528458+00:00
24,11,appliance,click,2026-04-04T04:40:28.528458+00:00
24,7,furniture,click,2026-04-04T17:24:28.528458+00:00
24,6,appliance,add_to_cart,2026-04-05T05:34:28.528458+00:00
24,11,appliance,click,2026-04-05T19:22:28.528458+00:00
24,2,appliance,view,2026-04-06T04:36:28.528458+00:00
24,11,appliance,click,2026-04-06T13:04:28.528458+00:00
24,11,appliance,click,2026-04-07T06:13:28.528458+00:00
24,6,appliance,view,2026-04-07T09:20:28.528458+00:00
24,3,cosmetic,view,2026-04-07T20:49:28.528458+00:00
24,9,cosmetic,view,2026-04-08T12:55:28.528458+00:00
24,6,appliance,view,2026-04-08T15:46:28.528458+00:00
24,1,cosmetic,click,2026-04-09T12:52:28.528458+00:00
25,9,jewelry,view,2026-03-29T02:01:28.528458+00:00
25,7,jewelry,view,2026-03-30T02:40:28.528458+00:00
25,5,clothe,view,2026-03-30T04:25:28.528458+00:00
25,3,jewelry,click,2026-03-30T08:01:28.528458+00:00
25,3,jewelry,click,2026-03-30T15:30:28.528458+00:00
25,8,jewelry,click,2026-03-31T12:50:28.528458+00:00
25,10,jewelry,view,2026-04-01T01:44:28.528458+00:00
25,3,jewelry,click,2026-04-01T12:42:28.528458+00:00
25,4,jewelry,click,2026-04-01T21:01:28.528458+00:00
25,4,jewelry,click,2026-04-02T11:39:28.528458+00:00
25,4,jewelry,click,2026-04-03T06:23:28.528458+00:00
25,9,cosmetic,view,2026-04-03T16:31:28.528458+00:00
25,10,jewelry,view,2026-04-04T04:31:28.528458+00:00
25,9,jewelry,add_to_cart,2026-04-04T22:12:28.528458+00:00
25,7,jewelry,click,2026-04-05T13:43:28.528458+00:00
25,4,jewelry,view,2026-04-05T22:57:28.528458+00:00
25,9,jewelry,click,2026-04-06T15:32:28.528458+00:00
25,9,jewelry,add_to_cart,2026-04-07T04:06:28.528458+00:00
25,1,electronic,click,2026-04-07T19:40:28.528458+00:00
25,3,jewelry,add_to_cart,2026-04-08T03:59:28.528458+00:00
26,4,stationery,view,2026-03-30T12:58:28.528458+00:00
26,10,book,click,2026-03-30T19:37:28.528458+00:00
26,5,book,add_to_cart,2026-03-31T14:59:28.528458+00:00
26,5,book,view,2026-04-01T14:17:28.528458+00:00
26,2,book,add_to_cart,2026-04-02T13:09:28.528458+00:00
26,13,book,view,2026-04-02T15:26:28.528458+00:00
26,3,stationery,view,2026-04-03T14:46:28.528458+00:00
26,11,stationery,view,2026-04-03T20:22:28.528458+00:00
26,7,book,view,2026-04-04T18:12:28.528458+00:00
26,7,stationery,click,2026-04-05T03:56:28.528458+00:00
26,8,electronic,add_to_cart,2026-04-05T15:33:28.528458+00:00
26,12,book,view,2026-04-06T07:13:28.528458+00:00
26,5,book,click,2026-04-06T20:26:28.528458+00:00
26,8,food,view,2026-04-07T06:47:28.528458+00:00
26,6,book,click,2026-04-08T05:35:28.528458+00:00
26,6,book,view,2026-04-08T12:03:28.528458+00:00
26,7,book,view,2026-04-09T12:01:28.528458+00:00
26,3,book,click,2026-04-09T21:06:28.528458+00:00
26,6,book,add_to_cart,2026-04-10T18:16:28.528458+00:00
26,12,book,click,2026-04-11T02:43:28.528458+00:00
27,4,jewelry,view,2026-03-29T13:21:28.528458+00:00
27,7,jewelry,click,2026-03-30T05:25:28.528458+00:00
27,2,jewelry,view,2026-03-30T18:21:28.528458+00:00
27,2,jewelry,click,2026-03-31T16:30:28.528458+00:00
27,4,jewelry,add_to_cart,2026-04-01T07:52:28.528458+00:00
27,6,clothe,click,2026-04-01T22:31:28.528458+00:00
27,2,jewelry,add_to_cart,2026-04-02T04:19:28.528458+00:00
27,6,jewelry,add_to_cart,2026-04-02T16:09:28.528458+00:00
27,2,jewelry,view,2026-04-03T12:47:28.528458+00:00
27,3,clothe,click,2026-04-04T11:48:28.528458+00:00
27,6,clothe,add_to_cart,2026-04-04T19:21:28.528458+00:00
27,1,jewelry,view,2026-04-04T22:11:28.528458+00:00
27,8,cosmetic,view,2026-04-05T06:42:28.528458+00:00
27,2,jewelry,add_to_cart,2026-04-05T17:50:28.528458+00:00
27,7,jewelry,view,2026-04-06T16:01:28.528458+00:00
27,7,clothe,view,2026-04-07T11:05:28.528458+00:00
27,2,jewelry,add_to_cart,2026-04-08T00:37:28.528458+00:00
27,7,jewelry,view,2026-04-08T13:42:28.528458+00:00
27,2,jewelry,view,2026-04-08T23:47:28.528458+00:00
27,2,jewelry,click,2026-04-09T13:24:28.528458+00:00
28,4,jewelry,view,2026-03-25T16:20:28.528458+00:00
28,5,jewelry,view,2026-03-26T15:07:28.528458+00:00
28,11,jewelry,click,2026-03-27T14:07:28.528458+00:00
28,9,jewelry,click,2026-03-28T14:23:28.528458+00:00
28,2,jewelry,add_to_cart,2026-03-28T19:12:28.528458+00:00
28,7,clothe,view,2026-03-29T12:16:28.528458+00:00
28,11,jewelry,view,2026-03-30T03:48:28.528458+00:00
28,5,jewelry,view,2026-03-30T10:04:28.528458+00:00
28,10,pet-supply,click,2026-03-30T14:18:28.528458+00:00
28,1,pet-supply,view,2026-03-30T15:33:28.528458+00:00
28,11,jewelry,view,2026-03-30T18:08:28.528458+00:00
28,11,pet-supply,view,2026-03-31T05:23:28.528458+00:00
28,5,jewelry,click,2026-04-01T00:46:28.528458+00:00
28,1,jewelry,view,2026-04-01T17:48:28.528458+00:00
28,4,clothe,click,2026-04-02T04:08:28.528458+00:00
28,2,jewelry,view,2026-04-02T23:58:28.528458+00:00
28,8,jewelry,view,2026-04-03T16:47:28.528458+00:00
28,9,pet-supply,click,2026-04-04T00:56:28.528458+00:00
28,11,jewelry,click,2026-04-04T22:49:28.528458+00:00
28,2,jewelry,view,2026-04-05T21:13:28.528458+00:00
29,3,pet-supply,view,2026-04-02T15:23:28.528458+00:00
29,6,food,view,2026-04-03T15:28:28.528458+00:00
29,9,pet-supply,click,2026-04-03T19:05:28.528458+00:00
29,2,pet-supply,view,2026-04-04T04:59:28.528458+00:00
29,6,pet-supply,view,2026-04-04T14:13:28.528458+00:00
29,9,pet-supply,view,2026-04-04T18:23:28.528458+00:00
29,2,pet-supply,click,2026-04-05T01:51:28.528458+00:00
29,2,pet-supply,view,2026-04-06T00:10:28.528458+00:00
29,10,toy,view,2026-04-06T11:19:28.528458+00:00
29,4,pet-supply,view,2026-04-06T14:02:28.528458+00:00
29,3,pet-supply,view,2026-04-07T03:56:28.528458+00:00
29,4,pet-supply,view,2026-04-07T08:47:28.528458+00:00
29,2,toy,view,2026-04-07T16:55:28.528458+00:00
29,9,pet-supply,click,2026-04-08T14:00:28.528458+00:00
29,2,pet-supply,view,2026-04-08T17:12:28.528458+00:00
29,3,food,view,2026-04-09T04:19:28.528458+00:00
29,2,pet-supply,add_to_cart,2026-04-09T19:11:28.528458+00:00
29,8,toy,view,2026-04-10T17:38:28.528458+00:00
29,2,pet-supply,view,2026-04-11T09:34:28.528458+00:00
29,10,pet-supply,view,2026-04-11T20:05:28.528458+00:00
30,2,cosmetic,view,2026-04-02T05:36:28.528458+00:00
30,1,cosmetic,add_to_cart,2026-04-03T04:58:28.528458+00:00
30,6,cosmetic,add_to_cart,2026-04-03T22:18:28.528458+00:00
30,1,cosmetic,view,2026-04-04T00:15:28.528458+00:00
30,5,appliance,view,2026-04-04T16:48:28.528458+00:00
30,8,cosmetic,add_to_cart,2026-04-04T21:03:28.528458+00:00
30,2,cosmetic,view,2026-04-05T05:39:28.528458+00:00
30,7,appliance,view,2026-04-05T11:50:28.528458+00:00
30,2,cosmetic,click,2026-04-06T06:51:28.528458+00:00
30,6,appliance,add_to_cart,2026-04-07T02:00:28.528458+00:00
30,1,cosmetic,view,2026-04-07T08:31:28.528458+00:00
30,2,cosmetic,view,2026-04-08T02:01:28.528458+00:00
30,4,cosmetic,click,2026-04-08T13:46:28.528458+00:00
30,6,cosmetic,view,2026-04-08T19:23:28.528458+00:00
30,3,appliance,click,2026-04-09T13:18:28.528458+00:00
30,2,cosmetic,add_to_cart,2026-04-10T02:55:28.528458+00:00
30,8,cosmetic,add_to_cart,2026-04-11T03:22:28.528458+00:00
30,8,appliance,click,2026-04-11T10:07:28.528458+00:00
30,10,pet-supply,add_to_cart,2026-04-11T18:49:28.528458+00:00
30,1,cosmetic,click,2026-04-12T04:57:28.528458+00:00
31,1,appliance,view,2026-03-24T00:19:28.528458+00:00
31,10,book,view,2026-03-24T19:25:28.528458+00:00
31,6,stationery,click,2026-03-25T03:47:28.528458+00:00
31,2,electronic,add_to_cart,2026-03-26T02:27:28.528458+00:00
31,6,book,view,2026-03-26T11:40:28.528458+00:00
31,10,electronic,click,2026-03-27T11:40:28.528458+00:00
31,10,electronic,add_to_cart,2026-03-28T02:11:28.528458+00:00
31,9,stationery,view,2026-03-28T19:01:28.528458+00:00
31,3,book,view,2026-03-28T21:19:28.528458+00:00
31,12,electronic,view,2026-03-29T04:15:28.528458+00:00
31,9,electronic,add_to_cart,2026-03-29T07:36:28.528458+00:00
31,8,electronic,click,2026-03-29T22:17:28.528458+00:00
31,3,electronic,view,2026-03-30T09:30:28.528458+00:00
31,9,cosmetic,click,2026-03-31T10:04:28.528458+00:00
31,12,electronic,view,2026-03-31T23:40:28.528458+00:00
31,12,electronic,view,2026-04-01T13:45:28.528458+00:00
31,10,electronic,view,2026-04-01T17:46:28.528458+00:00
31,2,electronic,view,2026-04-01T22:05:28.528458+00:00
31,8,book,view,2026-04-02T20:21:28.528458+00:00
31,12,electronic,view,2026-04-03T09:44:28.528458+00:00
32,10,electronic,view,2026-03-30T12:03:28.528458+00:00
32,9,electronic,view,2026-03-31T07:17:28.528458+00:00
32,9,electronic,view,2026-04-01T02:00:28.528458+00:00
32,10,stationery,click,2026-04-01T18:19:28.528458+00:00
32,12,electronic,view,2026-04-02T14:16:28.528458+00:00
32,8,electronic,view,2026-04-03T05:27:28.528458+00:00
32,4,appliance,click,2026-04-03T10:29:28.528458+00:00
32,7,electronic,view,2026-04-04T07:38:28.528458+00:00
32,5,stationery,view,2026-04-05T08:36:28.528458+00:00
32,2,stationery,view,2026-04-05T22:11:28.528458+00:00
32,5,electronic,add_to_cart,2026-04-06T00:01:28.528458+00:00
32,10,stationery,view,2026-04-06T14:08:28.528458+00:00
32,8,electronic,click,2026-04-06T19:07:28.528458+00:00
32,5,electronic,add_to_cart,2026-04-07T08:03:28.528458+00:00
32,5,electronic,view,2026-04-08T00:05:28.528458+00:00
32,8,electronic,click,2026-04-08T23:30:28.528458+00:00
32,6,electronic,add_to_cart,2026-04-09T02:17:28.528458+00:00
32,5,electronic,view,2026-04-09T12:36:28.528458+00:00
32,8,electronic,click,2026-04-09T20:44:28.528458+00:00
32,6,electronic,view,2026-04-10T11:22:28.528458+00:00
33,6,clothe,view,2026-03-23T06:16:28.528458+00:00
33,4,jewelry,view,2026-03-24T05:48:28.528458+00:00
33,9,jewelry,click,2026-03-24T06:59:28.528458+00:00
33,1,jewelry,view,2026-03-24T22:02:28.528458+00:00
33,5,cosmetic,view,2026-03-25T13:34:28.528458+00:00
33,11,jewelry,view,2026-03-26T02:05:28.528458+00:00
33,8,jewelry,click,2026-03-26T14:27:28.528458+00:00
33,2,jewelry,view,2026-03-27T03:30:28.528458+00:00
33,4,jewelry,click,2026-03-28T00:44:28.528458+00:00
33,8,jewelry,click,2026-03-28T22:44:28.528458+00:00
33,4,jewelry,add_to_cart,2026-03-28T23:58:28.528458+00:00
33,5,jewelry,click,2026-03-29T23:39:28.528458+00:00
33,6,jewelry,click,2026-03-30T07:08:28.528458+00:00
33,11,jewelry,click,2026-03-30T11:08:28.528458+00:00
33,6,jewelry,click,2026-03-31T07:46:28.528458+00:00
33,8,jewelry,view,2026-03-31T17:26:28.528458+00:00
33,11,jewelry,click,2026-04-01T14:45:28.528458+00:00
33,4,jewelry,add_to_cart,2026-04-02T11:10:28.528458+00:00
33,1,jewelry,click,2026-04-02T21:26:28.528458+00:00
33,4,clothe,add_to_cart,2026-04-03T17:11:28.528458+00:00
34,11,food,view,2026-03-26T23:15:28.528458+00:00
34,9,appliance,view,2026-03-27T03:45:28.528458+00:00
34,9,appliance,click,2026-03-27T10:28:28.528458+00:00
34,2,furniture,view,2026-03-27T19:15:28.528458+00:00
34,6,appliance,view,2026-03-28T14:33:28.528458+00:00
34,6,appliance,click,2026-03-29T10:10:28.528458+00:00
34,8,electronic,add_to_cart,2026-03-30T03:17:28.528458+00:00
34,9,stationery,view,2026-03-30T06:12:28.528458+00:00
34,4,book,view,2026-03-31T02:09:28.528458+00:00
34,3,toy,view,2026-04-01T01:20:28.528458+00:00
34,8,food,view,2026-04-01T07:40:28.528458+00:00
34,4,appliance,view,2026-04-01T14:16:28.528458+00:00
34,8,food,click,2026-04-01T17:24:28.528458+00:00
34,7,appliance,click,2026-04-02T09:48:28.528458+00:00
34,9,appliance,click,2026-04-02T11:45:28.528458+00:00
34,4,appliance,view,2026-04-02T13:25:28.528458+00:00
34,4,food,click,2026-04-03T01:44:28.528458+00:00
34,9,appliance,click,2026-04-03T05:36:28.528458+00:00
34,8,appliance,add_to_cart,2026-04-04T02:09:28.528458+00:00
34,3,appliance,view,2026-04-04T18:31:28.528458+00:00
35,3,electronic,view,2026-04-02T13:58:28.528458+00:00
35,4,food,click,2026-04-02T16:22:28.528458+00:00
35,9,pet-supply,add_to_cart,2026-04-03T12:25:28.528458+00:00
35,1,food,view,2026-04-03T16:51:28.528458+00:00
35,1,food,view,2026-04-03T22:04:28.528458+00:00
35,5,food,view,2026-04-04T02:46:28.528458+00:00
35,3,food,view,2026-04-04T07:18:28.528458+00:00
35,2,electronic,view,2026-04-04T11:49:28.528458+00:00
35,1,food,click,2026-04-04T19:11:28.528458+00:00
35,5,electronic,view,2026-04-05T13:42:28.528458+00:00
35,6,stationery,view,2026-04-05T15:24:28.528458+00:00
35,4,food,click,2026-04-05T20:29:28.528458+00:00
35,2,electronic,add_to_cart,2026-04-06T01:26:28.528458+00:00
35,1,food,view,2026-04-06T03:32:28.528458+00:00
35,1,electronic,click,2026-04-06T16:23:28.528458+00:00
35,7,food,view,2026-04-06T18:23:28.528458+00:00
35,6,appliance,view,2026-04-07T10:02:28.528458+00:00
35,6,food,click,2026-04-07T16:09:28.528458+00:00
35,5,food,add_to_cart,2026-04-08T16:03:28.528458+00:00
35,7,food,view,2026-04-09T15:49:28.528458+00:00
36,11,food,view,2026-03-30T08:45:28.528458+00:00
36,10,food,view,2026-03-31T07:41:28.528458+00:00
36,3,food,view,2026-03-31T23:48:28.528458+00:00
36,1,pet-supply,view,2026-04-01T21:08:28.528458+00:00
36,9,book,click,2026-04-02T16:54:28.528458+00:00
36,11,book,add_to_cart,2026-04-03T10:27:28.528458+00:00
36,7,book,click,2026-04-03T18:57:28.528458+00:00
36,7,book,view,2026-04-04T13:54:28.528458+00:00
36,2,book,click,2026-04-05T06:48:28.528458+00:00
36,7,book,click,2026-04-05T18:05:28.528458+00:00
36,10,book,click,2026-04-06T02:10:28.528458+00:00
36,8,book,view,2026-04-06T18:38:28.528458+00:00
36,12,book,click,2026-04-06T23:03:28.528458+00:00
36,2,book,add_to_cart,2026-04-07T19:42:28.528458+00:00
36,9,book,view,2026-04-08T18:11:28.528458+00:00
36,1,furniture,click,2026-04-09T09:32:28.528458+00:00
36,8,book,add_to_cart,2026-04-09T22:17:28.528458+00:00
36,10,book,view,2026-04-10T09:39:28.528458+00:00
36,5,food,click,2026-04-10T22:23:28.528458+00:00
36,8,book,view,2026-04-11T22:10:28.528458+00:00
37,4,pet-supply,view,2026-04-02T20:06:28.528458+00:00
37,1,pet-supply,add_to_cart,2026-04-03T18:43:28.528458+00:00
37,8,pet-supply,click,2026-04-04T11:51:28.528458+00:00
37,9,book,add_to_cart,2026-04-05T06:50:28.528458+00:00
37,4,pet-supply,click,2026-04-05T13:34:28.528458+00:00
37,3,pet-supply,view,2026-04-06T12:12:28.528458+00:00
37,5,pet-supply,view,2026-04-07T09:10:28.528458+00:00
37,5,pet-supply,add_to_cart,2026-04-07T19:38:28.528458+00:00
37,3,cosmetic,view,2026-04-08T19:34:28.528458+00:00
37,5,cosmetic,click,2026-04-09T14:29:28.528458+00:00
37,9,pet-supply,add_to_cart,2026-04-09T21:42:28.528458+00:00
37,5,pet-supply,add_to_cart,2026-04-10T03:27:28.528458+00:00
37,9,pet-supply,view,2026-04-11T00:47:28.528458+00:00
37,6,cosmetic,click,2026-04-11T20:23:28.528458+00:00
37,6,clothe,add_to_cart,2026-04-12T14:41:28.528458+00:00
37,1,sport,view,2026-04-12T16:05:28.528458+00:00
37,4,pet-supply,view,2026-04-12T22:23:28.528458+00:00
37,2,pet-supply,click,2026-04-13T08:36:28.528458+00:00
37,1,cosmetic,click,2026-04-13T23:42:28.528458+00:00
37,9,pet-supply,add_to_cart,2026-04-15T00:23:28.528458+00:00
38,7,stationery,view,2026-03-26T10:41:28.528458+00:00
38,1,book,click,2026-03-26T18:20:28.528458+00:00
38,4,toy,add_to_cart,2026-03-27T18:05:28.528458+00:00
38,9,stationery,click,2026-03-28T01:54:28.528458+00:00
38,4,cosmetic,view,2026-03-28T08:37:28.528458+00:00
38,9,stationery,view,2026-03-28T11:04:28.528458+00:00
38,4,stationery,click,2026-03-28T20:04:28.528458+00:00
38,3,stationery,view,2026-03-29T07:42:28.528458+00:00
38,10,stationery,click,2026-03-29T18:13:28.528458+00:00
38,9,cosmetic,click,2026-03-30T17:33:28.528458+00:00
38,9,stationery,view,2026-03-31T10:43:28.528458+00:00
38,4,stationery,view,2026-03-31T18:25:28.528458+00:00
38,4,stationery,add_to_cart,2026-04-01T14:58:28.528458+00:00
38,5,stationery,view,2026-04-02T13:20:28.528458+00:00
38,10,stationery,add_to_cart,2026-04-02T21:22:28.528458+00:00
38,4,stationery,view,2026-04-03T16:08:28.528458+00:00
38,6,stationery,click,2026-04-04T09:36:28.528458+00:00
38,5,stationery,view,2026-04-05T02:41:28.528458+00:00
38,13,book,click,2026-04-05T04:21:28.528458+00:00
38,4,stationery,add_to_cart,2026-04-05T19:14:28.528458+00:00
39,2,toy,view,2026-03-26T17:22:28.528458+00:00
39,5,clothe,view,2026-03-27T00:12:28.528458+00:00
39,5,clothe,add_to_cart,2026-03-27T14:36:28.528458+00:00
39,6,clothe,view,2026-03-28T12:43:28.528458+00:00
39,5,clothe,view,2026-03-29T13:20:28.528458+00:00
39,3,clothe,add_to_cart,2026-03-29T17:38:28.528458+00:00
39,5,toy,click,2026-03-30T04:26:28.528458+00:00
39,7,book,add_to_cart,2026-03-30T05:56:28.528458+00:00
39,4,clothe,view,2026-03-31T00:14:28.528458+00:00
39,5,electronic,click,2026-04-01T00:55:28.528458+00:00
39,5,clothe,add_to_cart,2026-04-01T06:02:28.528458+00:00
39,6,clothe,view,2026-04-01T09:21:28.528458+00:00
39,6,clothe,view,2026-04-02T00:18:28.528458+00:00
39,5,clothe,view,2026-04-02T21:11:28.528458+00:00
39,4,clothe,click,2026-04-03T00:05:28.528458+00:00
39,9,toy,click,2026-04-03T18:09:28.528458+00:00
39,5,clothe,view,2026-04-04T13:40:28.528458+00:00
39,3,furniture,click,2026-04-04T21:46:28.528458+00:00
39,5,clothe,click,2026-04-05T13:07:28.528458+00:00
39,4,clothe,view,2026-04-06T08:30:28.528458+00:00
40,11,sport,view,2026-04-03T00:29:28.528458+00:00
40,1,furniture,view,2026-04-03T13:18:28.528458+00:00
40,3,furniture,click,2026-04-03T17:11:28.528458+00:00
40,9,furniture,view,2026-04-04T18:07:28.528458+00:00
40,1,furniture,click,2026-04-05T15:08:28.528458+00:00
40,10,sport,click,2026-04-06T10:21:28.528458+00:00
40,5,clothe,add_to_cart,2026-04-07T04:51:28.528458+00:00
40,1,furniture,view,2026-04-08T00:37:28.528458+00:00
40,8,appliance,click,2026-04-08T04:02:28.528458+00:00
40,3,furniture,add_to_cart,2026-04-09T00:45:28.528458+00:00
40,1,furniture,view,2026-04-09T20:21:28.528458+00:00
40,8,furniture,add_to_cart,2026-04-09T22:35:28.528458+00:00
40,4,sport,view,2026-04-10T10:49:28.528458+00:00
40,1,furniture,view,2026-04-11T02:45:28.528458+00:00
40,6,furniture,view,2026-04-11T20:25:28.528458+00:00
40,5,sport,click,2026-04-12T15:36:28.528458+00:00
40,6,furniture,add_to_cart,2026-04-12T19:09:28.528458+00:00
40,4,furniture,view,2026-04-13T08:01:28.528458+00:00
40,8,appliance,click,2026-04-13T09:33:28.528458+00:00
40,3,food,view,2026-04-14T03:14:28.528458+00:00
41,11,toy,view,2026-04-01T00:07:28.528458+00:00
41,8,toy,view,2026-04-01T06:48:28.528458+00:00
41,1,food,view,2026-04-01T12:24:28.528458+00:00
41,10,toy,view,2026-04-02T07:33:28.528458+00:00
41,3,toy,click,2026-04-02T21:11:28.528458+00:00
41,1,jewelry,add_to_cart,2026-04-03T21:53:28.528458+00:00
41,2,food,view,2026-04-04T18:23:28.528458+00:00
41,4,appliance,click,2026-04-05T14:32:28.528458+00:00
41,3,food,add_to_cart,2026-04-06T07:48:28.528458+00:00
41,8,toy,view,2026-04-06T11:02:28.528458+00:00
41,3,toy,view,2026-04-07T04:45:28.528458+00:00
41,3,toy,view,2026-04-08T01:23:28.528458+00:00
41,9,toy,click,2026-04-08T04:53:28.528458+00:00
41,9,toy,add_to_cart,2026-04-09T03:34:28.528458+00:00
41,3,toy,click,2026-04-09T17:48:28.528458+00:00
41,13,book,add_to_cart,2026-04-10T06:25:28.528458+00:00
41,10,food,view,2026-04-10T11:41:28.528458+00:00
41,3,toy,view,2026-04-11T06:07:28.528458+00:00
41,10,toy,click,2026-04-12T01:40:28.528458+00:00
41,10,toy,view,2026-04-12T13:06:28.528458+00:00
42,10,appliance,view,2026-04-01T22:04:28.528458+00:00
42,5,furniture,click,2026-04-02T14:15:28.528458+00:00
42,7,furniture,add_to_cart,2026-04-03T09:37:28.528458+00:00
42,4,clothe,click,2026-04-04T07:44:28.528458+00:00
42,4,clothe,add_to_cart,2026-04-04T13:50:28.528458+00:00
42,7,furniture,click,2026-04-05T10:34:28.528458+00:00
42,7,furniture,add_to_cart,2026-04-05T12:25:28.528458+00:00
42,5,furniture,view,2026-04-05T15:41:28.528458+00:00
42,3,furniture,click,2026-04-06T05:20:28.528458+00:00
42,5,furniture,view,2026-04-06T12:00:28.528458+00:00
42,5,furniture,add_to_cart,2026-04-07T05:18:28.528458+00:00
42,9,furniture,view,2026-04-07T13:57:28.528458+00:00
42,3,furniture,click,2026-04-07T20:02:28.528458+00:00
42,6,cosmetic,add_to_cart,2026-04-08T09:39:28.528458+00:00
42,5,furniture,view,2026-04-08T13:14:28.528458+00:00
42,10,furniture,view,2026-04-08T22:28:28.528458+00:00
42,7,furniture,click,2026-04-09T07:39:28.528458+00:00
42,3,furniture,click,2026-04-09T18:46:28.528458+00:00
42,3,clothe,add_to_cart,2026-04-10T14:02:28.528458+00:00
42,10,furniture,view,2026-04-10T22:50:28.528458+00:00
43,1,furniture,view,2026-03-29T21:04:28.528458+00:00
43,6,stationery,view,2026-03-30T09:37:28.528458+00:00
43,5,furniture,view,2026-03-30T13:02:28.528458+00:00
43,2,furniture,click,2026-03-30T19:32:28.528458+00:00
43,1,furniture,view,2026-03-31T20:15:28.528458+00:00
43,8,appliance,click,2026-04-01T05:02:28.528458+00:00
43,11,furniture,view,2026-04-01T13:55:28.528458+00:00
43,11,furniture,view,2026-04-01T17:38:28.528458+00:00
43,10,sport,view,2026-04-02T11:40:28.528458+00:00
